time,name,phase,C,C_dot,speed,pulse_force,PER_force,drag,distance,gait,frequency,left_force,right_force,vertical_speed,sink_force
18.933333333333334,CLIONE_3,166.17193033997535,0,0,0.0009851158301456505,0,0,4.89309588480551e-7,0.018763005459705356,slowswim,1.4277706258363936,0.0000024188759232762596,0.000002389026991482423,0.00047641332769811855,0.0000021468127946407423
18.933333333333334,CLIONE_4,180.0602067276156,0,0,0.0037151051951274452,0,0,0.000001222419420868421,0.04085481981791858,slowswim,1.5710413635316411,0.0000016674352435026964,0.000001643943857622733,0.003600292575425148,0.0000029713671898141756
18.933333333333334,CLIONE_5,200.79518314065655,0,0,0.00400106763541532,0,0,8.726391799847376e-7,0.0486454964302628,slowswim,1.7032603907689683,0.0000023266784658072027,0.0000023375436636633845,0.003818710953701137,0.0000019016750014810717
19,JELLY_A,46.18935726106769,0.9683183344323807,-0.4718419129587449,0.009808865289852007,0,0,0.004244942927684829,0.10514280297497385,J_SOFT_TURN,0.38587449747720026,0,0,0.00932153282867852,0
19,JELLY_B,56.0009038938182,0,0,0.010783872641835826,0,0.00678190478165127,0.0038479854766751117,0.15644597804780358,J_GLIDE,0.4495313340792875,0,0,0.01063557491391967,0
19,JELLY_C,42.35769893502096,0.000893142367184796,-0.07084217779251757,0.004625740972275136,0,0.00284718844461231,0.000692652373012243,0.09290668865245172,J_PULSE_CRUISE,0.3396942762313818,0,0,0.004368202068807092,0
19,CLIONE_1,131.85135549160347,0,0,0.0015869843758146184,0,0,1.7260770268223775e-7,0.010998463642742318,slowhover,1.1258583784098437,0.000002540041403102966,0.0000025569612998882726,-0.001113664425782485,0.0000026816588888072936
19,CLIONE_2,149.86504977136053,0,0,0.0010507207560341125,0,0,2.1894644102317267e-7,0.011213820922056774,slowhover,1.2807502362229362,6.564851872122071e-7,6.551668702943006e-7,-0.0006076171372188429,0.0000024068074237494818
19,CLIONE_3,166.77010268292415,0,0,0.0010606010069699491,0,0,5.047282653367217e-7,0.018831368833098282,slowswim,1.4282335247202165,0.0000028826450879769097,0.00000283498930819039,0.000601400390360254,0.0000021468127946407423
19,CLIONE_4,180.71834782869252,0,0,0.003641497525836993,0,0,0.000001200786515859169,0.04110012656847287,slowswim,1.5713157486300555,4.561660175831813e-10,3.6724324553268813e-10,0.003528363119913014,0.0000029713671898141756
19,CLIONE_5,201.50864000708637,0,0,0.004112304576273325,0,0,9.099240195856128e-7,0.04891646820964568,slowswim,1.7032459737002519,0.0000023772208128620517,0.000002393018493203573,0.003931000162783329,0.0000019016750014810717
19.066666666666666,JELLY_A,46.35098104435711,0.9295018414798185,-0.6895072337381989,0.009594025704366575,0,0,0.004074467335765634,0.10578863918206852,J_SOFT_TURN,0.38582241414550206,0,0,0.009100568931293546,0
19.066666666666666,JELLY_B,56.18918542459882,0,0,0.01084546416828001,0,0.00634260713593002,0.003890322096586791,0.15716736195825864,J_GLIDE,0.44944657618344724,0,0,0.010693867364982314,0
19.066666666666666,JELLY_C,42.49998939092787,0,0,0.004774148924976708,0,0.002759431866549194,0.0007261016545479516,0.09322071550290023,J_GLIDE,0.3396924495473063,0,0,0.004523953166553777,0
19.066666666666666,CLIONE_1,132.32306236412663,0,0,0.0015570462726554788,0,0,1.7229209143541478e-7,0.011103087530729115,slowhover,1.1263186944760353,0.0000024198203679048908,0.00000243925680076761,-0.0010459625302318726,0.0000026816588888072936
19.066666666666666,CLIONE_2,150.401652393414,0,0,0.0010418429432053485,0,0,2.2392055895500942e-7,0.01128378205362753,slowhover,1.2812730481823047,0.000001938028193659581,0.0000019263170265461383,-0.0005964637638955283,0.0000024068074237494818
19.066666666666666,CLIONE_3,167.3684681411444,0,0,0.001110462770726841,0,0,5.161400464340197e-7,0.01890435196214732,slowswim,1.4286930930633974,0.000001554774341828728,0.0000015208737824184988,0.00067911024533014,0.0000021468127946407423
19.066666666666666,CLIONE_4,181.37660260624304,0,0,0.0035714848276701956,0,0,0.0000011734599126043236,0.04133983632401666,slowswim,1.5715847924842523,0.0000014286971801663235,0.0000014236905796480395,0.0034600416324571007,0.0000029713671898141756
19.066666666666666,CLIONE_5,202.22208933108791,0,0,0.004118917355173731,0,0,9.213626941992921e-7,0.04919178764244316,slowswim,1.7032251761397,6.312806952170363e-7,6.3800375989427e-7,0.003936261761495033,0.0000019016750014810717
19.133333333333333,JELLY_A,46.512583253375986,0.8768791096736668,-0.8849184051117827,0.00938485216315505,0,0,0.0039116499721290375,0.1064203665654425,J_SOFT_TURN,0.3857714944312654,0,0,0.008884967874748495,0
19.133333333333333,JELLY_B,56.37743123182722,0,0,0.010881038398615591,0,0.00593181205475018,0.003915739992795285,0.15789186225134455,J_GLIDE,0.4493607785860528,0,0,0.010726181143148501,0
19.133333333333333,JELLY_C,42.64227888843391,0,0,0.0049057650366065774,0,0.002623958513047709,0.0007564972560794581,0.09354402123396345,J_GLIDE,0.3396897086782464,0,0,0.00466179263684509,0
19.133333333333333,CLIONE_1,132.79496233558007,0,0,0.001552425335903463,0,0,1.7126001569107352e-7,0.011206510985443594,slowhover,1.126780202327301,0.0000013790347415268822,0.0000013926906181953625,-0.0010164625931689774,0.0000026816588888072936
19.133333333333333,CLIONE_2,150.93847378061386,0,0,0.0010020360532772533,0,0,2.304928186608713e-7,0.011351808497513787,slowhover,1.281794878141049,0.000002476729741156474,0.0000024565992722481716,-0.0005230580307042807,0.0000024068074237494818
19.133333333333333,CLIONE_3,167.9670253100999,0,0,0.0010750824844661096,0,0,5.081841317859342e-7,0.01897747303410657,slowswim,1.4291492908327172,9.894343989498852e-8,9.357586423953799e-8,0.0006347752301859434,0.0000021468127946407423
19.133333333333333,CLIONE_4,182.03496881739383,0,0,0.003611494145935874,0,0,0.0000011884476782465515,0.04157881865063966,slowswim,1.5718484716576917,0.000003858245311027607,0.000003828444504970651,0.003503463785763831,0.0000029713671898141756
19.133333333333333,CLIONE_5,202.93552844041477,0,0,0.004006034726286559,0,0,8.913570762847409e-7,0.04946233886155,slowswim,1.7031979998989977,7.300568383021255e-8,7.220788028108547e-8,0.003819241558116764,0.0000019016750014810717
19.2,JELLY_A,46.67416438364471,0.8121471485549823,-1.051811162175988,0.009181107392820543,0,0,0.0037560467525403632,0.10703835388229382,J_SOFT_TURN,0.38572177686044534,0,0,0.008674490146678732,0
19.2,JELLY_B,56.56564089494495,0.00001000235909876246,0.0033268459836384556,0.010853702951713508,1.9455300349543343e-8,0,0.003925687357415951,0.1586175103533428,J_DRIFT_IDLE,0.44927401264677563,0,0,0.01069572569153411,0
19.2,JELLY_C,42.78456705530621,0,0,0.005020716170861422,0,0.002495124673141679,0.0007834888172338301,0.09387547162749726,J_GLIDE,0.3396861048339546,0,0,0.004782061123656691,0
19.2,CLIONE_1,133.26705589570867,0,0,0.00158734268823525,0,0,1.6815994528724725e-7,0.011311111060758718,slowhover,1.1272428617614705,2.6095207729423255e-7,2.652825906719355e-7,-0.0010521710958522363,0.0000026816588888072936
19.2,CLIONE_2,151.47551351090718,0,0,0.0009718478369319419,0,0,2.3744373793078102e-7,0.01141732938393656,slowhover,1.2823156806423113,0.0000017163749072334752,0.0000016985139139611627,-0.00046334733647323867,0.0000024068074237494818
19.2,CLIONE_3,168.5657727685544,0,0,0.001013678638451197,0,0,4.913036695604471e-7,0.019046708812637436,slowswim,1.429602078288569,3.8502650137935674e-7,3.861475505621916e-7,0.0005495635069288503,0.0000021468127946407423
19.2,CLIONE_4,182.69344420956457,0,0,0.0037029012093680812,0,0,0.000001231166007018603,0.04182313613128598,slowswim,1.572106763181155,0.0000036235424477427556,0.0000035866232731045524,0.0035989375110041773,0.0000029713671898141756
19.2,CLIONE_5,203.64895466371033,0,0,0.003963604358099271,0,0,8.757454998073816e-7,0.049726950626964625,slowswim,1.7031644473454808,0.0000016703411161698127,0.000001677155626542248,0.0037741334839933678,0.0000019016750014810717
19.266666666666666,JELLY_A,46.83572494660342,0.7373909044693325,-1.1848427125614662,0.008983895021710143,0,0.0001608482713826958,0.003607746342348075,0.10764297420743525,J_SOFT_TURN,0.3856732989221753,0,0,0.008470230489909055,0
19.266666666666666,JELLY_B,56.75381402325127,0.0014471039647472152,0.03942871325906578,0.01054758743113777,0.0000027327364967559896,0,0.003728873591727016,0.15932954868703667,J_DRIFT_IDLE,0.4491863495629878,0,0,0.010387110152169626,0
19.266666666666666,JELLY_C,42.92685354091129,0,0,0.00511989009331292,0,0.002372606530965735,0.0008070960889080981,0.09421398889668763,J_GLIDE,0.3396816899276271,0,0,0.004885823895645801,0
19.266666666666666,CLIONE_1,133.73934351739368,0,0,0.0016458225344486246,0,0,1.6388883920511468e-7,0.01141909044715318,slowhover,1.1277066324760605,2.369931321230246e-8,2.3137835674190867e-8,-0.0011252269933842115,0.0000026816588888072936
19.266666666666666,CLIONE_2,152.01277114322096,0,0,0.0009752335496559053,0,0,2.4226139033258634e-7,0.011482047993936519,slowhover,1.2828354103187372,4.3780181139667095e-7,4.3070516621388737e-7,-0.0004793366005036073,0.0000024068074237494818
19.266666666666666,CLIONE_3,169.16470907869544,0,0,0.0010140532548483668,0,0,4.868063232405814e-7,0.019113829905162895,slowswim,1.4300514159884226,0.0000020485245896428337,0.000002025911043796227,0.0005558822655820204,0.0000021468127946407423
19.266666666666666,CLIONE_4,183.35202652066414,0,0,0.0037103339641964307,0,0,0.0000012449118860514895,0.042070959379899284,slowswim,1.572359644554744,0.0000010689577513355684,0.0000010528372016429722,0.0036091796114625352,0.0000029713671898141756
19.266666666666666,CLIONE_5,204.36236533074052,0,0,0.00406070321719298,0,0,9.048554315753214e-7,0.04999438901342666,slowswim,1.7031245214019277,0.0000026712236365189255,0.0000026884383126277836,0.0038718269303691082,0.0000019016750014810717
19.333333333333332,JELLY_A,46.9972654691763,0.6550159713113327,-1.2797620142454,0.008811738219215833,0,0.0011683857114984488,0.0034780556372693127,0.10823523030412524,J_SOFT_TURN,0.3856260970469095,0,0,0.00829064676238466,0
19.333333333333332,JELLY_B,56.94195025582745,0.005180974083484494,0.0716649035236038,0.01025267643552968,0.000009027876088559954,0,0.0035438472554833104,0.16002160204844412,J_DRIFT_IDLE,0.44909786032340426,0,0,0.010089378561089109,0
19.333333333333332,JELLY_C,43.06913801650149,0,0,0.005204180716163681,0,0.002256095926378487,0.0008273772808097112,0.09455855475740985,J_GLIDE,0.33967651653540515,0,0,0.004974108260896844,0
19.333333333333332,CLIONE_1,134.21182565661158,0,0,0.0016926773144805172,0,0,1.601670373619586e-7,0.011530739317068628,slowhover,1.1281714740717803,8.381807707184362e-7,8.40118087501962e-7,-0.0011781088683925436,0.0000026816588888072936
19.333333333333332,CLIONE_2,152.55024621750076,0,0,0.001006616673542118,0,0,2.4497894692529355e-7,0.011548161110405842,slowhover,1.2833540218964248,7.955000306598593e-9,8.342796318116496e-9,-0.0005535624986126424,0.0000024068074237494818
19.333333333333332,CLIONE_3,169.7638327862596,0,0,0.00108916217730912,0,0,5.003698003327807e-7,0.019183977063540764,slowswim,1.4304972647902545,0.000002966071057575845,0.000002919907344971472,0.0006702676314707516,0.0000021468127946407423
19.333333333333332,CLIONE_4,184.01071347928772,0,0,0.0036236426481638354,0,0,0.0000012155218169560545,0.04231527137397346,slowswim,1.572607093749841,3.015075928192056e-8,3.1181226419761715e-8,0.0035240178818739354,0.0000029713671898141756
19.333333333333332,CLIONE_5,205.07575777262633,0,0,0.0041274778192090696,0,0,9.330176691838912e-7,0.05026833410245184,slowswim,1.7030782255463073,0.0000013791279477820235,0.000001391752990752389,0.003938353200227429,0.0000019016750014810717
19.4,JELLY_A,47.15878649332042,0.5676710968327219,-1.3335448219847945,0.008689734589095744,0,0.002866089980302974,0.0033848191704941373,0.10881777706797305,J_SOFT_TURN,0.38558020658516035,0,0,0.008160833274121848,0
19.4,JELLY_B,57.13004926143864,0.010846261132092739,0.09689691282848079,0.009968458517840251,0.000016504122156486688,0,0.0033697879268922114,0.1606943987389069,J_DRIFT_IDLE,0.44900861566194533,0,0,0.009802027079583987,0
19.4,JELLY_C,43.21142017548376,0,0,0.005274474478548804,0,0.0021452996074847294,0.0008444217815952586,0.09490821030178896,J_GLIDE,0.33967063785547336,0,0,0.005047901459980716,0
19.4,CLIONE_1,134.6845027523943,0,0,0.0016996124320239705,0,0,1.5766730005214402e-7,0.011644080184067629,slowhover,1.1286373460560561,0.000002047758581987807,0.000002057891377798557,-0.001168124447939479,0.0000026816588888072936
19.4,CLIONE_2,153.08793825475055,0,0,0.0010315203321164213,0,0,2.4811656070382497e-7,0.01161636718645905,slowhover,1.2838714701988716,8.507236948490447e-7,8.479198657542868e-7,-0.000608062579399181,0.0000024068074237494818
19.4,CLIONE_3,170.3631424206592,0,0,0.0011608026382442314,0,0,5.155043030067638e-7,0.019259597994522232,slowswim,1.430939585855962,0.000001988529357688593,0.0000019484556911580648,0.0007717922993465856,0.0000021468127946407423
19.4,CLIONE_4,184.6695028049145,0,0,0.0035737011049183066,0,0,0.0000011941494173225876,0.04255439296678718,slowswim,1.572849089211028,0.000002062595842679268,0.0000020529593568326796,0.003476047184728757,0.0000029713671898141756
19.4,CLIONE_5,205.78912932207646,0,0,0.004045688229628459,0,0,9.149245528230032e-7,0.05054108763783198,slowswim,1.7030255638114733,8.008678365004352e-9,8.434402925427364e-9,0.0038527870556162207,0.0000019016750014810717
19.466666666666665,JELLY_A,47.32028857557225,0.4781629818949168,-1.3444892453324946,0.008633863215310634,0,0.0049808437320519264,0.0033390426333169297,0.10939460817499619,J_SOFT_TURN,0.38553566178690296,0,0,0.008096869734832873,0
19.466666666666665,JELLY_B,57.31811073841662,0.017889740090293038,0.11267309576069291,0.00969431433754835,0.00002231582784661806,0,0.003205861937205865,0.16134862902725217,J_DRIFT_IDLE,0.4489186860118789,0,0,0.009524443242337735,0
19.466666666666665,JELLY_C,43.35369973367168,0,0,0.0053316406724441155,0,0.002039938518298836,0.0008583437101695188,0.09526205511913347,J_GLIDE,0.3396641076666996,0,0,0.005108149212455086,0
19.466666666666665,CLIONE_1,135.157375226791,0,0,0.001674777687101592,0,0,1.563712011241154e-7,0.011756546329554175,slowhover,1.1291042078465576,0.0000026444000404794242,0.00000266097972785054,-0.0011059707057963948,0.0000026816588888072936
19.466666666666665,CLIONE_2,153.6258467570746,0,0,0.0010153150880439132,0,0,2.532209421708763e-7,0.011684766560798246,slowhover,1.2843877101509091,0.00000210861457015257,0.0000020938776196315476,-0.0005842635814613562,0.0000024068074237494818
19.466666666666665,CLIONE_3,170.9626364951103,0,0,0.00114496952752965,0,0,5.122142378521224e-7,0.019336918653579692,slowswim,1.4313783406547465,3.378958998160082e-7,3.259645483747016e-7,0.0007553663024734298,0.0000021468127946407423
19.466666666666665,CLIONE_4,185.32839220810646,0,0,0.0036367995970458516,0,0,0.0000012191209505577878,0.0427945010341093,slowswim,1.5730856098579655,0.000004119672379978784,0.000004087707287871352,0.0035425260380119415,0.0000029713671898141756
19.466666666666665,CLIONE_5,206.50247731361944,0,0,0.0039522504291265555,0,0,8.854628386648722e-7,0.050806763622554076,slowswim,1.7029665407848145,9.007828106435839e-7,9.030774638142263e-7,0.0037550587015942895,0.0000019016750014810717
19.533333333333335,JELLY_A,47.481772286579286,0.3893661121542667,-1.312268831258443,0.008650939335203157,0,0.007240001878501245,0.003345592935857634,0.10997043736657272,J_SOFT_TURN,0.3854924957815988,0,0,0.008105700521622416,0
19.533333333333335,JELLY_B,57.50613441452623,0.025624470619260483,0.11746626945250412,0.009429527524173607,0.000024254867213241155,0,0.003051228719611308,0.16198493803018726,J_DRIFT_IDLE,0.448828141460288,0,0,0.009255916216163902,0
19.533333333333335,JELLY_C,43.49597642952019,0,0,0.00537652459887225,0,0.0019397471199238676,0.0008692762581883759,0.09561924588302342,J_GLIDE,0.3396569802868409,0,0,0.005155754835391827,0
19.533333333333335,CLIONE_1,135.6304434848314,0,0,0.0016529632512221953,0,0,1.555077827618462e-7,0.011867262987896523,slowhover,1.1295720187747293,0.000002139206847291667,0.0000021552546005580986,-0.001044965723284617,0.0000026816588888072936
19.533333333333335,CLIONE_2,154.16397120772086,0,0,0.0009731233064878823,0,0,2.6027581447311487e-7,0.01175089509712789,slowhover,1.2849026967826267,0.0000024508407372156963,0.00000242831196307996,-0.00050690255701859,0.0000024068074237494818
19.533333333333335,CLIONE_3,171.56231350676245,0,0,0.0010759386098208776,0,0,4.946275123875293e-7,0.019410661977579305,slowswim,1.431813490966466,1.295263826252113e-7,1.3199844878702662e-7,0.0006662447839315156,0.0000021468127946407423
19.533333333333335,CLIONE_4,185.98737939070782,0,0,0.0037191791827341928,0,0,0.0000012599642698993505,0.043040363714085345,slowswim,1.5733166350872259,0.000003126015851371761,0.0000030943129947998736,0.0036283917502242767,0.0000029713671898141756
19.533333333333335,CLIONE_5,207.21579908383603,0,0,0.0040034371943118985,0,0,8.97823861171449e-7,0.051071360357820665,slowswim,1.7029011616078549,0.000002533848540863955,0.000002549362026770343,0.0038055119996274617,0.0000019016750014810717
19.6,JELLY_A,47.64323821062977,0.3041305157760077,-1.2379415464992556,0.008738872606384958,0,0.00937136289737577,0.003403979147511933,0.11055009751215555,J_SOFT_TURN,0.38545074055890816,0,0,0.00818533198607,0
19.6,JELLY_B,57.69412004680962,0.033296881478718086,0.11082075629900208,0.009173349326830345,0.000021588117234403375,0,0.0029050775902868266,0.1626039214291381,J_DRIFT_IDLE,0.44873705170284706,0,0,0.008995700943676736,0
19.6,JELLY_C,43.638250024342135,0,0,0.005409942796789726,0,0.0018444727436965622,0.0008773667741053503,0.09597899456329069,J_GLIDE,0.3396493105304665,0,0,0.005191578856579896,0
19.6,CLIONE_1,136.1037079144903,0,0,0.0016634077376925416,0,0,1.5326792089303083e-7,0.011977636709981374,slowhover,1.1300407380893382,9.438538598390127e-7,9.529653101657503e-7,-0.001037577790528255,0.0000026816588888072936
19.6,CLIONE_2,154.7023110711258,0,0,0.0009465150197011169,0,0,2.6718668758426654e-7,0.011814601468437451,slowhover,1.2854163852332932,0.000001521439777865497,0.0000015034130206436011,-0.00045630889527478605,0.0000024068074237494818
19.6,CLIONE_3,172.16217193682928,0,0,0.001055551904803791,0,0,4.85243256264539e-7,0.019481143276597678,slowswim,1.4322449988849695,0.0000016380929052949098,0.0000016226055388578084,0.000641961858680144,0.0000021468127946407423
19.6,CLIONE_4,186.64646204604506,0,0,0.003698197603786671,0,0,0.0000012612706303164772,0.04328819672508386,slowswim,1.5735421447740907,5.458571636724245e-7,5.3634071996039e-7,0.0036096909023835447,0.0000029713671898141756
19.6,CLIONE_5,207.92909197159105,0,0,0.004108008281236173,0,0,9.341243313190561e-7,0.05134248413534334,slowswim,1.7028294319758062,0.00000210484493952165,0.00000212280786298784,0.0039105652384034285,0.0000019016750014810717
19.666666666666668,JELLY_A,47.804686945168164,0.22519040223869918,-1.1239144452937142,0.00888687416374357,0,0.011103138912621926,0.0035084098598872726,0.11113795491180084,J_SOFT_TURN,0.3854104269500467,0,0,0.008325016385633929,0
19.666666666666668,JELLY_B,57.88206742141347,0.04016022053959722,0.09339478944591369,0.008925090794707586,0.000015332671925941202,0,0.0027666768276455303,0.16320612671378046,J_DRIFT_IDLE,0.44864548599897236,0,0,0.008743110238148244,0
19.666666666666668,JELLY_C,43.78052030250773,0,0,0.005432679815700299,0,0.0017538749748145224,0.0008827725329411865,0.09634056638023594,J_GLIDE,0.3396411536664636,0,0,0.005216439050148438,0
19.666666666666668,CLIONE_1,136.5771688866539,0,0,0.0017098036471354578,0,0,1.4897836712557126e-7,0.012090114860931705,slowhover,1.130510324960021,4.845204633658625e-8,4.971474655873683e-8,-0.001092429918148829,0.0000026816588888072936
19.666666666666668,CLIONE_2,155.24086579296122,0,0,0.0009552270523749793,0,0,2.7114052332204565e-7,0.011877832284205005,slowhover,1.285928730755262,2.791814055659264e-7,2.7344485487761075e-7,-0.0004852942526524171,0.0000024068074237494818
19.666666666666668,CLIONE_3,172.76221025072113,0,0,0.0011229969891143731,0,0,4.956929923787257e-7,0.01955364640376952,slowswim,1.4326728268213957,0.0000029236911508066807,0.000002881016827645272,0.0007380905062148755,0.0000021468127946407423
19.666666666666668,CLIONE_4,187.30563785912818,0,0,0.003606074121694389,0,0,0.000001226893965194856,0.04353129998051961,slowswim,1.5737621192743037,2.57414138454174e-7,2.5914853158617576e-7,0.003519057258060083,0.0000029713671898141756
19.666666666666668,CLIONE_5,208.64235331826544,0,0,0.0040835313039468205,0,0,9.348981809025671e-7,0.05161633670876877,slowswim,1.702751358137071,3.362276307963842e-7,3.4153445252113916e-7,0.0038833054862614136,0.0000019016750014810717
19.733333333333334,JELLY_A,47.96611910030934,0.15507660432605752,-0.9738652222034696,0.009075633534505932,0,0.012163924620508627,0.003647184689837821,0.11173733610344583,J_SOFT_TURN,0.38537158460984894,0,0,0.00850544552189035,0
19.733333333333334,JELLY_B,58.06997635339567,0.045547207530951865,0.06689443432525272,0.008684206085903664,0.000007865974236964832,0,0.0026354136676937905,0.1637920604415752,J_DRIFT_IDLE,0.44855351312735015,0,0,0.008497598549307851,0
19.733333333333334,JELLY_C,43.922787071625876,0,0,0.005445486153142641,0,0.0016677250650345256,0.0008856571326867234,0.09670327758912638,J_GLIDE,0.3396325653752588,0,0,0.005231110828080746,0
19.733333333333334,CLIONE_1,137.05082675508763,0,0,0.0017676271655580175,0,0,1.4422215789021667e-7,0.01220629915641063,slowhover,1.1309807384808386,2.011823058965224e-7,2.00423322313425e-7,-0.0011649326214224582,0.0000026816588888072936
19.733333333333334,CLIONE_2,155.7796348001826,0,0,0.0009886655981569167,0,0,2.72931824331201e-7,0.011942719825183528,slowhover,1.2864396887178675,5.1900188820119245e-8,5.292994851006863e-8,-0.0005623729429568101,0.0000024068074237494818
19.733333333333334,CLIONE_3,173.36242689817848,0,0,0.0012116655417120066,0,0,5.133439717474091e-7,0.01963204017683857,slowswim,1.4330969375074463,0.0000023686541467385854,0.000002324056841084531,0.0008560748054060499,0.0000021468127946407423
19.733333333333334,CLIONE_4,187.96490450685206,0,0,0.0035818412982153796,0,0,0.000001214321967342378,0.043770126879957336,slowswim,1.5739765394257799,0.0000027065775688286502,0.000002692351587929931,0.0034969848993409943,0.0000029713671898141756
19.733333333333334,CLIONE_5,209.3555804679875,0,0,0.003968523334283504,0,0,9.013596595601799e-7,0.05188420892783034,slowswim,1.702666946892699,2.593467094713289e-7,2.585384150852626e-7,0.0037630305008755096,0.0000019016750014810717
19.8,JELLY_A,48.12753529833892,0.09603561932886429,-0.792623222359524,0.009278023121596361,0,0.01236484675338132,0.0038018275699958633,0.11234997269692763,J_SOFT_TURN,0.3853342419994996,0,0,0.008699492765264983,0
19.8,JELLY_B,58.25784668651672,0.048934823442221796,0.03390574620078176,0.008450334165509863,0.000002020780591579383,0,0.0025108085273146483,0.1643621996361692,J_DRIFT_IDLE,0.4484612013419034,0,0,0.00825880450653666,0
19.8,JELLY_C,44.06505016270758,0.00023740320863914477,0.012224223767961513,0.00534166889463408,1.3448848205627569e-7,0,0.0008648058338170374,0.09706379009763631,J_DRIFT_IDLE,0.3396236017057468,0,0,0.005127328381457296,0
19.8,CLIONE_1,137.5246818564051,0,0,0.0018017943747555302,0,0,1.404458099164635e-7,0.012325634926393379,slowhover,1.1314519376738454,0.000001294816072479605,0.0000012988523109603621,-0.0011972388115718256,0.0000026816588888072936
19.8,CLIONE_2,156.31861750107882,0,0,0.001008173786885364,0,0,2.75656748685963e-7,0.012009566377814397,slowhover,1.2869492146113188,0.0000010757953269241457,0.0000010708888980034302,-0.0006062537861534954,0.0000024068074237494818
19.8,CLIONE_3,173.96282031340712,0,0,0.0012198405864962104,0,0,5.152510039132113e-7,0.019713709951457777,slowswim,1.4335172939986391,6.684950177310654e-7,6.496541744369482e-7,0.0008696830446860239,0.0000021468127946407423
19.8,CLIONE_4,188.6242596581989,0,0,0.0036627697243224407,0,0,0.000001247782228935375,0.04401160843069681,slowswim,1.5741853865502784,0.000004194285208574087,0.000004162072090037365,0.0035810656243070484,0.0000029713671898141756
19.8,CLIONE_5,210.06877076786455,0,0,0.003956599804483968,0,0,8.934623047367418e-7,0.05214741644061585,slowswim,1.7025762055957936,0.000002007714476434162,0.000002018776116459311,0.0037483956138898615,0.0000019016750014810717
19.866666666666667,JELLY_A,48.28893617321303,0.049957830464534336,-0.5860137692238883,0.009476205521615705,0,0.01236254831145212,0.003956979032365055,0.11297596787821944,J_SOFT_TURN,0.3852984263699889,0,0,0.008889335208167103,0
19.866666666666667,JELLY_B,58.4456782930096,0.04999775741797713,-0.0010481465231087623,0.008223282113651887,0,0,0.002392497354780503,0.16491700381072297,J_DRIFT_IDLE,0.4483686183281634,0,0,0.00802653507655731,0
19.866666666666667,JELLY_C,44.207309430311064,0.0017374968673319142,0.03256728445424966,0.0051757285951477255,9.545652150516106e-7,0,0.0008236051738830672,0.09741365203753481,J_DRIFT_IDLE,0.339614319032005,0,0,0.004960020666854776,0
19.866666666666667,CLIONE_1,137.99873451003884,0,0,0.001795945944941161,0,0,1.3798948825628827e-7,0.012445730546503674,slowhover,1.1319238814926542,0.000002394352870153962,0.0000024056492809756167,-0.0011635067442812338,0.0000026816588888072936
19.866666666666667,CLIONE_2,156.85781328532383,0,0,0.0009843289886873714,0,0,2.8097939069305504e-7,0.012076106004646732,slowhover,1.287457264050571,0.0000022685204330403805,0.0000022504139234411414,-0.0005692786245659323,0.0000024068074237494818
19.866666666666667,CLIONE_3,174.5633889152145,0,0,0.0011509850890679071,0,0,4.984765272715305e-7,0.01979260715145623,slowswim,1.433933859677518,1.1696871019188536e-8,1.2680925228821046e-8,0.0007855146360619392,0.0000021468127946407423
19.866666666666667,CLIONE_4,189.28370097444127,0,0,0.0037282341417765544,0,0,0.0000012830319585672596,0.04425873966207079,slowswim,1.5743886424550255,0.0000025200593167863215,0.00000249457597575042,0.0036494229288445896,0.0000029713671898141756
19.866666666666667,CLIONE_5,210.78192156821393,0,0,0.004064549928899186,0,0,9.266354735585623e-7,0.05241502693805974,slowswim,1.7024791421508725,0.0000025788371564883055,0.000002599743142679484,0.003856798992702819,0.0000019016750014810717
19.933333333333334,JELLY_A,48.450322370044844,0.018317192648411085,-0.3606708322270376,0.009669196765163294,0,0.01236034973248549,0.004111026220865403,0.11361498039057466,J_SOFT_TURN,0.3852641637462576,0,0,0.009074000461167069,0
19.933333333333334,JELLY_B,58.63347107333189,0.04938618408916209,-0.017230762234163543,0.00800289483233672,0,0,0.0022801666731305033,0.16545692238841814,J_DRIFT_IDLE,0.44827583116015535,0,0,0.007800635093857163,0
19.933333333333334,JELLY_C,44.349564752669,0.004539102268573653,0.05108652855542997,0.005014569242743814,0.0000023488500598602863,0,0.0007844412826969237,0.09775263141278621,J_DRIFT_IDLE,0.3396047740097342,0,0,0.004796998909902286,0
19.933333333333334,CLIONE_1,138.47298501821254,0,0,0.0017703205891201731,0,0,1.3664432133930066e-7,0.012564508603208704,slowhover,1.1323965288260118,0.000002599756278475272,0.0000026146700254263737,-0.0010936539589059835,0.0000026816588888072936
19.933333333333334,CLIONE_2,157.3972215240297,0,0,0.0009408869645750795,0,0,2.883992334561367e-7,0.012140077875467952,slowhover,1.2879637927791934,0.000002381916231986878,0.000002357333527681632,-0.0004900579025160949,0.0000024068074237494818
19.933333333333334,CLIONE_3,175.16413110714745,0,0,0.0011098555515423319,0,0,4.847349363607977e-7,0.01986735480884889,slowswim,1.4343465982568462,0.0000012235833602586072,0.000001214524783489284,0.0007348150253947721,0.0000021468127946407423
19.933333333333334,CLIONE_4,189.94322610934597,0,0,0.0036802119448111075,0,0,0.0000012715388160115332,0.044506087063032225,slowswim,1.5745862894343021,1.6464636454790403e-7,1.6060818523606286e-7,0.0036032843130612783,0.0000029713671898141756
